time_ns,aresetn,aclken,s_valid,s_ready,s_tdata,s_tuser,m_valid,m_tdata,raw_m_valid,raw_m_tdata,legacy_m_valid,legacy_m_tdata,behav_m_valid,behav_m_tdata
55585000,1,1,1,1,0007,00,1,00,0,00,0,00,1,00
55595000,1,1,1,1,0707,00,1,01,0,00,0,00,1,01
55605000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55615000,1,1,1,1,0700,00,1,00,0,00,0,00,1,00
55625000,1,1,1,1,0707,00,1,00,0,00,0,00,1,00
55635000,1,1,1,1,0007,00,1,00,0,00,0,00,1,00
55645000,1,1,1,1,0000,00,1,00,0,00,0,00,1,00
55655000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55665000,1,1,1,1,0707,00,1,00,0,00,0,00,1,00
55675000,1,1,1,1,0707,00,1,01,0,00,0,00,1,01
55685000,1,1,1,1,0707,00,1,00,0,00,0,00,1,00
55695000,1,1,1,1,0707,00,1,00,0,00,0,00,1,00
55705000,1,1,1,1,0700,00,1,01,0,00,0,00,1,01
55715000,1,1,1,1,0707,00,1,01,0,00,0,00,1,01
55725000,1,1,1,1,0700,00,1,01,0,00,0,00,1,01
55735000,1,1,1,1,0000,00,1,01,0,00,0,00,1,01
55745000,1,1,1,1,0707,00,1,01,0,00,0,00,1,01
55755000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55765000,1,1,1,1,0700,00,1,00,0,00,0,00,1,00
55775000,1,1,1,1,0707,00,1,01,0,00,0,00,1,01
55785000,1,1,1,1,0000,00,1,00,0,00,0,00,1,00
55795000,1,1,1,1,0000,00,1,01,0,00,0,00,1,01
55805000,1,1,1,1,0000,00,1,01,0,00,0,00,1,01
55815000,1,1,1,1,0707,00,1,01,0,00,0,00,1,01
55825000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55835000,1,1,1,1,0700,00,1,00,0,00,0,00,1,00
55845000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55855000,1,1,1,1,0700,00,1,00,0,01,0,00,1,00
55865000,1,1,1,1,0007,00,1,01,0,01,0,00,1,01
55875000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55885000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55895000,1,1,1,1,0707,00,1,00,0,00,0,00,1,00
55905000,1,1,1,1,0700,00,1,00,0,00,0,00,1,00
55915000,1,1,1,1,0707,00,1,00,0,00,0,00,1,00
55925000,1,1,1,1,0007,00,1,01,0,00,0,00,1,01
55935000,1,1,1,1,0007,00,1,00,0,00,0,00,1,00
55945000,1,1,1,1,0000,00,1,00,0,00,0,00,1,00
55955000,1,1,1,1,0700,00,1,01,0,00,0,00,1,01
55965000,1,1,1,1,0700,00,1,00,0,00,0,00,1,00
55975000,1,1,1,1,0007,00,1,00,0,00,0,00,1,00
55985000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
55995000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
56005000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
56015000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
56025000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
56035000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
56045000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
56055000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
56065000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
56075000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56085000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56095000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
56105000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
56115000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
56125000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56135000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
56145000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
56155000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
56165000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
56175000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
56185000,1,1,0,1,0007,00,1,01,0,01,0,00,1,01
58745000,1,1,1,1,0700,00,0,01,1,01,0,00,0,01
58755000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
58765000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
58775000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
58785000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
58795000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
58805000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
58815000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
58825000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
58835000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
58845000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
58855000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
58865000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
58875000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
58885000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
58895000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
58905000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
58915000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
58925000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
58935000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
58945000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
58955000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
58965000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
58975000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
58985000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
58995000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
59005000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59015000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59025000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59035000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
59045000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
59055000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
59065000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59075000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59085000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
59095000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
59105000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59115000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59125000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
59135000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
59145000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
59155000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
59165000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
59175000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
59185000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
59195000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59205000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
59215000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59225000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59235000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59245000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59255000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
59265000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
59275000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59285000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
59295000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59305000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
59315000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59325000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
59335000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
59345000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
59355000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
59365000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59375000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
59385000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
59395000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
59405000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
59415000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
59425000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
59435000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
59445000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
59455000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
59465000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
59475000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59485000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59495000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59505000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59515000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59525000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59535000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
59545000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59555000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59565000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
59575000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
59585000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
59595000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
59605000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59615000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
59625000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
59635000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
59645000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
59655000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
59665000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59675000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59685000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
59695000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
59705000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
59715000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
59725000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
59735000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
59745000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
59755000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
59765000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
59775000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
59785000,1,1,0,1,0000,00,1,00,0,01,0,00,1,00
62345000,1,1,1,1,0007,00,0,00,1,01,0,00,0,00
62355000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
62365000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62375000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
62385000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
62395000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
62405000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
62415000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
62425000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
62435000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
62445000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
62455000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
62465000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
62475000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
62485000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62495000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
62505000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
62515000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62525000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
62535000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
62545000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
62555000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62565000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
62575000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
62585000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62595000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
62605000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62615000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
62625000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62635000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
62645000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
62655000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62665000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
62675000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
62685000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
62695000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62705000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
62715000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
62725000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
62735000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
62745000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
62755000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62765000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
62775000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
62785000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
62795000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
62805000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
62815000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62825000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62835000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
62845000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62855000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
62865000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
62875000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
62885000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
62895000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
62905000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
62915000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62925000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
62935000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
62945000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
62955000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
62965000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
62975000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
62985000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
62995000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
63005000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
63015000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
63025000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
63035000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
63045000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
63055000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
63065000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
63075000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
63085000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
63095000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
63105000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
63115000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
63125000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
63135000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
63145000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
63155000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
63165000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
63175000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
63185000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
63195000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
63205000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
63215000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
63225000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
63235000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
63245000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
63255000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
63265000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
63275000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
63285000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
63295000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
63305000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
63315000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
63325000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
63335000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
63345000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
63355000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
63365000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
63375000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
63385000,1,1,0,1,0700,00,1,01,0,00,0,00,1,01
65945000,1,1,1,1,0700,00,0,01,1,00,0,00,0,01
65955000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
65965000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
65975000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
65985000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
65995000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66005000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66015000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66025000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
66035000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66045000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66055000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
66065000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
66075000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66085000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66095000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66105000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
66115000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66125000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
66135000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66145000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66155000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
66165000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66175000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66185000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66195000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
66205000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66215000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66225000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66235000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66245000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66255000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
66265000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66275000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
66285000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
66295000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66305000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
66315000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
66325000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66335000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66345000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
66355000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
66365000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66375000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66385000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
66395000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
66405000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66415000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66425000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
66435000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
66445000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66455000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66465000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66475000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
66485000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66495000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66505000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66515000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
66525000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66535000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66545000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
66555000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66565000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66575000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
66585000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66595000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66605000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66615000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
66625000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
66635000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66645000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66655000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
66665000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66675000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
66685000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66695000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66705000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66715000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66725000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66735000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66745000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66755000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66765000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66775000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
66785000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
66795000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66805000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66815000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66825000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66835000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
66845000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66855000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66865000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
66875000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66885000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66895000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66905000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66915000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66925000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66935000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66945000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66955000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
66965000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66975000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66985000,1,1,0,1,0000,00,1,01,0,01,0,00,1,01
69545000,1,1,1,1,0007,00,0,01,1,01,0,00,0,01
69555000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
69565000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
69575000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
69585000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
69595000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
69605000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
69615000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
69625000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
69635000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
69645000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
69655000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
69665000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
69675000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
69685000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
69695000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
69705000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
69715000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
69725000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
69735000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
69745000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
69755000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
69765000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
69775000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
69785000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
69795000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
69805000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
69815000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
69825000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
69835000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
69845000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
69855000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
69865000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
69875000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
69885000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
69895000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
69905000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
69915000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
69925000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
69935000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
69945000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
69955000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
69965000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
69975000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
69985000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
